year,market,bond,inflation
1963,18.89,1.24,4
1964,12.97,1.28,4.19
1965,9.06,1.59,4.28
1966,-13.09,3.02,4.93
1967,20.09,2.77,5.07
1968,7.66,4.27,5.64
1969,-11.36,5.46,6.67
1970,0.1,5.84,7.35
1971,10.79,4.29,6.16
1972,15.63,3.27,6.21
1973,-17.37,6.18,6.85
1974,-29.72,11.05,7.56
1975,31.55,9.14,7.99
1976,19.15,5.74,7.61
1977,-11.5,6.5,7.42
1978,1.06,7.63,8.41
1979,12.31,11.25,9.43
1980,25.77,13.55,11.43
1981,-9.73,10.33,13.92
1982,14.76,6.13,13.01
1983,17.27,3.21,11.1
1984,1.4,4.3,12.46
1985,26.33,3.55,10.62
1986,14.62,1.9,7.67
1987,2.03,3.66,8.39
1988,12.4,4.08,8.85
1989,27.25,4.83,8.49
1990,-6.56,5.4,8.55
1991,26.31,4.23,7.86
1992,4.46,3.03,7.01
1993,7.06,2.95,5.87
1994,-1.54,2.61,7.09
1995,34.11,2.81,6.57
1996,20.26,2.93,6.44
1997,31.01,2.34,6.35
1998,26.67,1.55,5.26
1999,19.53,2.19,5.65
2000,-10.14,3.38,6.03
2001,-13.04,2.83,5.02
2002,-23.37,1.59,4.61
2003,26.38,2.27,4.01
2004,8.99,2.68,4.27
2005,3,3.39,4.29
2006,13.62,3.23,4.8
2007,3.53,2.85,4.63
2008,-38.49,3.84,3.66
2009,23.45,-0.36,3.26
2010,12.78,1.64,3.22
2011,0,3.16,2.78
2012,13.41,2.07,1.8
2013,29.6,1.46,2.35
2014,11.39,1.62,2.54
2015,-0.73,0.12,2.14
2016,9.54,1.26,1.84
2017,19.42,2.13,2.33
2018,-6.24,2.44,2.91
2019,28.88,1.81,2.14
2020,16.26,1.23,0.89
